symbol,size,price,timestamp
XLY,6,122.59,2019-10-21 13:06:38.899202226
MO,1,45.235,2019-10-21 10:33:50.885847777
YUMC,1,44.075,2019-10-21 09:30:31.830772899
BTZ,95,13.49,2019-10-21 12:00:17.641166174
XLV,1,91.775,2019-10-21 15:35:10.736788443
KEX,10,81.74,2019-10-21 10:26:48.182227793
JBL,100,36.885,2019-10-21 12:15:11.452819041
AMZN,100,1777.275,2019-10-21 11:37:17.723080260
BF.B,100,64.17,2019-10-21 11:26:16.061394568
NKE,4,96.175,2019-10-21 15:59:26.742995075
MRK,41,84.665,2019-10-21 13:53:51.777020722
EQNR,300,18.485,2019-10-21 15:58:50.096951462
HFC,100,54.96,2019-10-21 10:52:35.559373479
TGT,100,113.1,2019-10-21 14:09:31.132368698
PLAN,100,43.91,2019-10-21 10:03:16.550053373
SHLX,100,20.89,2019-10-21 11:35:07.426336120
IJR,100,79.06,2019-10-21 09:34:19.706554258
SUM,37,23.32,2019-10-21 15:19:33.902882074
F,100,9.015,2019-10-21 15:45:33.671573127
PZZA,1,55.805,2019-10-21 10:20:40.004855700
FB,1,189.145,2019-10-21 15:18:18.445430842
ET,10,12.715,2019-10-21 10:34:19.106082613
AMC,4,9.41,2019-10-21 12:58:57.156964143
SPY,100,299.255,2019-10-21 10:12:17.399931635
AXTA,100,28.7,2019-10-21 15:47:17.788106423
GPOR,100,2.515,2019-10-21 10:06:04.978541144
PFF,200,37.53,2019-10-21 15:37:10.570065429
TVIX,300,10.3,2019-10-21 11:24:27.243581068
JWN,100,35.605,2019-10-21 11:55:32.495108490
MDT,100,106.75,2019-10-21 15:05:14.701657053
NOC,100,350.735,2019-10-21 12:42:51.139469447
ALC,100,58.77,2019-10-21 14:48:09.691927405
CNX,100,7.235,2019-10-21 14:15:53.077241800
NET,177,14.605,2019-10-21 15:37:45.515527643
YNDX,100,32.485,2019-10-21 10:41:21.641102143
EXR,100,115.28,2019-10-21 10:09:38.346884382
LBTYK,100,24.49,2019-10-21 10:43:01.203103571
VTEB,1,53.485,2019-10-21 10:58:57.243526473
PG,100,118.35,2019-10-21 10:33:04.311339990
MSGN,100,16.185,2019-10-21 15:48:43.337270842
SGEN,100,101.57,2019-10-21 13:39:20.555962152
WY,100,28.49,2019-10-21 09:31:00.780692153
MPC,8,65.42,2019-10-21 11:16:33.124943155
TEVA,100,7.57,2019-10-21 09:36:43.636952487
SLM,100,9.005,2019-10-21 10:06:30.041766573
SBGL,103,6.595,2019-10-21 11:48:30.861151195
KHC,97,27.82,2019-10-21 14:43:23.024022570
SBH,1,15.555,2019-10-21 15:29:03.869615970
TCF,100,37.505,2019-10-21 15:49:15.346274388
AR,100,2.515,2019-10-21 10:59:15.061795427
NCR,400,30.255,2019-10-21 15:37:14.372209798
VNM,100,16.2,2019-10-21 14:35:00.636813406
GTES,100,9.795,2019-10-21 12:12:00.166098636
AERI,37,19.59,2019-10-21 15:04:00.031519770
TAP,100,57.27,2019-10-21 12:36:47.044523565
WERN,86,36.895,2019-10-21 15:56:10.589293507
INFY,100,9.33,2019-10-21 10:13:31.248881563
ZEN,100,62.925,2019-10-21 09:39:42.512638962
LFVN,100,14.71,2019-10-21 15:34:24.550526430
BAC,800,31.115,2019-10-21 15:33:48.319137353
LEA,65,120.925,2019-10-21 14:01:29.342544017
ZEN,100,63.93,2019-10-21 14:41:29.932503106
FANG,100,82.165,2019-10-21 10:04:50.762754252
HZNP,11,27.41,2019-10-21 09:46:00.658739448
RILYP,1,24.76,2019-10-21 13:59:58.417858832
LGND,3,108.54,2019-10-21 11:29:48.396925993
ANGO,10,14.775,2019-10-21 15:49:18.991532735
VZ,10,60.775,2019-10-21 11:15:48.201171163
VTEB,4,53.485,2019-10-21 10:58:23.604807627
SKT,100,16.855,2019-10-21 10:37:50.570388509
TEAM,100,115.875,2019-10-21 15:46:52.168935881
ESTC,100,71.575,2019-10-21 13:17:30.672899704
FEZ,100,39.065,2019-10-21 09:53:59.300413787
JBL,461,36.955,2019-10-21 15:30:13.321180257
AAPL,100,240.735,2019-10-21 13:46:51.332941423
GS,100,210.2,2019-10-21 09:52:37.628193948
PHM,100,38.145,2019-10-21 13:25:57.621687675
HKIB,100,8.08,2019-10-21 12:52:11.383236823
VRNT,9,42.94,2019-10-21 10:11:04.532711544
MO,100,45.03,2019-10-21 10:13:20.301211561
RES,100,5.075,2019-10-21 15:05:02.244570644
ZTS,20,126.29,2019-10-21 11:45:33.308649909
CTRP,100,30.28,2019-10-21 10:15:00.078308223
BA,50,327.37,2019-10-21 09:49:03.053258370
GILD,1,65.02,2019-10-21 12:27:08.867780931
CMCSA,100,45.935,2019-10-21 14:55:07.157561611
VGK,100,55.115,2019-10-21 15:56:18.567482013
TROX,100,8.535,2019-10-21 15:58:30.879063282
KKR,100,27.63,2019-10-21 11:05:37.579525068
IRET,200,78.16,2019-10-21 10:57:49.259611496
BBT,200,53.16,2019-10-21 09:52:45.766233382
SGEN,100,99.87,2019-10-21 14:54:21.937715898
PLUG,50,2.945,2019-10-21 15:52:47.253403715
HPQ,300,17.245,2019-10-21 11:04:53.645596972
INDA,200,33.95,2019-10-21 12:52:04.519818808
KMI,100,20.155,2019-10-21 13:19:24.929348610
VER,400,9.865,2019-10-21 09:32:04.150659684
COG,9,17.79,2019-10-21 10:49:11.529026114
GNTX,2,27.51,2019-10-21 15:11:43.843042577
GDX,300,26.615,2019-10-21 11:54:48.928177385
UBS,100,11.565,2019-10-21 15:11:17.475860566
CVET,2,10.29,2019-10-21 10:02:58.519602596
BL,100,47.615,2019-10-21 15:32:09.975470397
NVS,100,86.1,2019-10-21 11:59:13.007051755
CSGS,100,51.285,2019-10-21 15:25:33.646484342
XLF,100,28.5,2019-10-21 15:58:30.353874332
CNR,100,6.505,2019-10-21 12:52:34.903533366
S,100,6.405,2019-10-21 15:53:49.274264728
MS,1,44.955,2019-10-21 12:58:18.020373370
NUE,100,52.22,2019-10-21 10:54:35.911030537
EYE,100,23.18,2019-10-21 14:37:35.713799750
EPRT,100,24.76,2019-10-21 15:58:15.853594209
IDCC,37,53.75,2019-10-21 09:59:37.575887171
SQM,1,26.85,2019-10-21 10:36:59.583821525
EXAS,100,94.62,2019-10-21 13:33:22.803187599
TERP,2,17.13,2019-10-21 14:45:57.099248782
ICE,100,93.58,2019-10-21 12:54:25.508846654
HSC,27,19.28,2019-10-21 15:32:14.267302925
TROW,100,110.695,2019-10-21 12:48:42.299718169
KMI,100,20.305,2019-10-21 09:55:48.610403049
AMZN,79,1771.07,2019-10-21 10:30:10.042670707
DOCU,100,65.67,2019-10-21 11:37:17.866619967
ATH,2,41.655,2019-10-21 12:33:20.579000288
HPE,1000,16.39,2019-10-21 11:35:55.878407674
COMM,100,13.055,2019-10-21 15:55:53.417107541
CDEV,100,3.225,2019-10-21 11:12:11.661599325
UBER,100,31.29,2019-10-21 15:49:14.016708770
FXI,100,41.6,2019-10-21 10:46:55.773222227
PINS,100,26.44,2019-10-21 12:35:35.747576047
CTL,1,12.715,2019-10-21 10:44:21.783903446
VEEV,100,143.58,2019-10-21 10:37:49.723314766
AMP,1,144.18,2019-10-21 14:31:45.991012652
CASH,40,35.74,2019-10-21 15:48:34.713080261
CVS,100,65.95,2019-10-21 14:27:18.560638629
AVGO,15,288.96,2019-10-21 10:26:37.695732262
CVNA,200,75.055,2019-10-21 10:11:18.208894356
HLX,100,8.42,2019-10-21 14:03:24.441436583
PM,121,80.935,2019-10-21 10:11:55.851690426
ABBV,100,77.125,2019-10-21 12:34:04.191405888
GMED,100,51.78,2019-10-21 10:40:46.278993443
SUI,1,156.31,2019-10-21 10:54:38.382736044
DAL,4,54.735,2019-10-21 12:34:37.228954230
NOW,100,242.12,2019-10-21 11:07:31.204156006
BABA,100,171.97,2019-10-21 11:02:33.006438070
FDEF,10,29.61,2019-10-21 12:37:09.309847432
HD,1,236.26,2019-10-21 14:16:25.397948709
NOW,100,240.62,2019-10-21 10:14:23.326473678
FANG,100,81.79,2019-10-21 10:21:14.192960207
TEVA,100,8.865,2019-10-21 14:17:06.981613306
HBI,14,15.605,2019-10-21 15:24:03.473146751
FB,100,188.97,2019-10-21 14:22:24.798402999
EWZ,900,42.745,2019-10-21 15:51:54.569642752
BLD,3,101.4,2019-10-21 15:53:29.372433212
BB,41,5.205,2019-10-21 15:58:07.434332929
QCOM,100,78.64,2019-10-21 11:19:23.762380577
VTI,220,152.5,2019-10-21 11:56:07.895704763
PCAR,100,73.365,2019-10-21 13:02:05.862308398
AAL,100,28.605,2019-10-21 15:56:49.159553829
WSBC,29,38.645,2019-10-21 15:51:35.354569000
WSO,71,173.86,2019-10-21 09:46:50.075068086
KEM,100,22.95,2019-10-21 13:14:37.471288892
ESTC,100,70.905,2019-10-21 14:16:57.463248843
GT,200,15.315,2019-10-21 11:40:22.389242222
PANW,100,210.77,2019-10-21 12:42:40.326266265
NYCB,100,13.205,2019-10-21 09:59:08.077803890
CVX,100,116.62,2019-10-21 14:31:01.884498662
CSX,100,70.195,2019-10-21 10:25:17.840710552
ES,100,86.12,2019-10-21 15:52:19.463792564
F,32,9.07,2019-10-21 13:05:50.276234557
PSX,1,108.275,2019-10-21 12:16:08.833972396
IMMU,100,15.705,2019-10-21 14:38:44.568541845
MT,100,15.195,2019-10-21 09:58:10.132569780
HBAN,349,14.295,2019-10-21 14:08:41.385808530
KAR,100,25.385,2019-10-21 15:54:06.862358821
PLAY,100,40.77,2019-10-21 14:33:18.286723576
FLEX,100,10.485,2019-10-21 13:30:04.560927312
UTX,100,138.325,2019-10-21 15:11:41.868748389
HTHT,100,35.795,2019-10-21 11:04:32.664441500
ADMA,102,4.765,2019-10-21 15:58:35.107222128
CVET,100,10.15,2019-10-21 12:30:25.509845929
CBS,100,36.585,2019-10-21 10:53:53.779891072
MA,30,272.06,2019-10-21 12:04:27.983599860
PRU,100,90.95,2019-10-21 09:56:04.172615849
FB,100,189.305,2019-10-21 14:36:29.681892434
YNDX,100,32.3,2019-10-21 11:05:31.757450525
MGLN,100,61.62,2019-10-21 15:37:26.306980575
TEAM,100,115.36,2019-10-21 10:24:36.887219131
CMCSA,12,45.925,2019-10-21 14:59:15.761064565
ENLC,1400,6.94,2019-10-21 11:14:45.625243909
SLB,24,33.63,2019-10-21 14:52:33.614638169
TKR,100,45.1,2019-10-21 10:03:45.794835808
MLR,100,32.58,2019-10-21 12:38:03.906108335
SAN,100,4.375,2019-10-21 11:26:25.553786616
BSX,5,38.7,2019-10-21 15:29:03.514464287
KMT,100,29.68,2019-10-21 13:01:17.866829000
VZ,100,60.795,2019-10-21 12:49:49.639114483
BAC,100,31.075,2019-10-21 12:56:16.751903040
OLED,99,176.17,2019-10-21 11:45:06.334634576
XOM,11,68.72,2019-10-21 15:58:37.534357551
POST,100,101.73,2019-10-21 15:59:52.620495811
EA,100,95.77,2019-10-21 15:57:10.346140958
CMCSA,100,45.98,2019-10-21 09:55:00.569165986
DO,100,5.545,2019-10-21 12:11:26.028805637
BURL,800,197.675,2019-10-21 10:27:02.406718902
BSX,100,38.845,2019-10-21 11:15:07.651122661
BXC,9,33.99,2019-10-21 15:39:54.991421770
INFY,100,9.285,2019-10-21 15:48:17.150423276
GDX,821,26.585,2019-10-21 14:38:16.096006030
NOK,1000,5.185,2019-10-21 14:27:05.605281867
EHTH,100,60.585,2019-10-21 10:58:08.845262549
FPE,15,19.905,2019-10-21 14:18:13.796183609
AVA,10,48.475,2019-10-21 11:04:03.327333979
CRM,100,144.06,2019-10-21 11:41:34.980861542
ABT,100,81.88,2019-10-21 15:18:35.226954464
NMIH,100,29.33,2019-10-21 14:36:35.195402454
SCHW,100,40.72,2019-10-21 13:45:13.122467263
CVI,100,45.24,2019-10-21 10:06:05.255658518
TSCO,100,93.015,2019-10-21 12:19:19.965202568
GRMN,1000,87.24,2019-10-21 09:47:13.137272940
CLF,100,7.015,2019-10-21 10:56:21.778177403
PBF,2,30.15,2019-10-21 14:48:59.004930681
URBN,1,27.935,2019-10-21 13:56:29.543585734
JNJ,16,127.715,2019-10-21 12:49:56.764619357
BAX,742,88.465,2019-10-21 15:26:53.332050171
CDEV,81,3.3,2019-10-21 09:55:51.671366947
AG,200,9.985,2019-10-21 15:45:17.536049458
AR,100,2.525,2019-10-21 11:26:20.171948823
CIT,200,45.845,2019-10-21 15:04:45.863218118
INFY,100,9.065,2019-10-21 11:02:45.104637453
CPE,10,3.895,2019-10-21 09:55:34.259972385
LBRT,100,8.68,2019-10-21 14:00:41.595862590
DF,100,1.185,2019-10-21 13:25:03.413136382
CSCO,100,47.11,2019-10-21 09:35:59.963256346
EHC,1,67.055,2019-10-21 09:54:39.844415854
KW,100,23.24,2019-10-21 15:58:40.233281142
RLGY,100,8.155,2019-10-21 15:52:21.788202809
VNO,1,62.97,2019-10-21 14:44:01.684051715
EWZ,100,42.365,2019-10-21 12:49:51.384374709
ROKU,100,132.23,2019-10-21 09:36:18.449095727
PZZA,100,56.34,2019-10-21 15:47:33.287106187
CASH,85,35.715,2019-10-21 15:58:46.874921329
VLRS,200,10.68,2019-10-21 15:21:55.907141307
BABA,6,173.75,2019-10-21 15:36:07.287098518
HD,1,236.575,2019-10-21 14:36:06.082691460
NXPI,1,108.96,2019-10-21 10:17:29.059433275
BBT,100,52.975,2019-10-21 10:31:10.516200941
CNO,200,15.67,2019-10-21 15:59:28.972708229
EFA,200,66.67,2019-10-21 11:30:20.148540206
CMCSA,100,45.945,2019-10-21 14:43:46.782883964
MED,100,101.705,2019-10-21 11:49:20.371492898
CPE,10,3.825,2019-10-21 11:09:06.938214267
DAN,5,15.795,2019-10-21 09:51:16.000482455
MMSI,22,30.46,2019-10-21 15:56:25.063423773
HPE,100,16.275,2019-10-21 13:13:19.230438998
KMX,100,94.95,2019-10-21 09:54:38.821578713
M,181,15.34,2019-10-21 10:00:38.509942386
EHTH,100,61.965,2019-10-21 12:51:08.111163773
EQT,99,9.775,2019-10-21 09:51:11.105737767
TRGP,200,39.26,2019-10-21 15:39:30.634552844
BMI,5,59.71,2019-10-21 14:07:58.526772620
CNX,100,7.195,2019-10-21 12:58:20.751754326
CTVA,48,25.615,2019-10-21 15:21:21.906611635
BABA,100,171.97,2019-10-21 11:35:57.728964915
EFA,800,66.715,2019-10-21 10:18:34.819972194
BSX,100,38.695,2019-10-21 15:28:18.911443320
EWW,100,44.765,2019-10-21 15:51:09.056922940
EPAM,100,186.4,2019-10-21 10:25:11.927548507
MMS,100,78.07,2019-10-21 14:15:02.384704130
OPI,100,31.725,2019-10-21 11:24:07.833402979
FTCH,100,8.185,2019-10-21 12:54:21.964938725
BPL,98,41.44,2019-10-21 13:28:46.709441498
HMHC,28,6.25,2019-10-21 11:22:23.755301937
GT,1,15.325,2019-10-21 11:15:04.981172438
TNK,100,1.98,2019-10-21 12:42:35.798011182
BK,29,45.665,2019-10-21 15:58:08.850864816
HAL,11,19.53,2019-10-21 10:26:35.866750490
ERII,12,9.86,2019-10-21 15:57:34.016768625
CHUY,100,23.72,2019-10-21 15:18:11.756460129
BYND,100,110.35,2019-10-21 10:33:24.305952250
RES,500,5.055,2019-10-21 12:15:41.972982904
TME,273,14.08,2019-10-21 15:58:18.254381830
QTRX,1,19.87,2019-10-21 15:55:51.018811237
ZEN,100,64.35,2019-10-21 14:03:02.147394673
TW,100,42.67,2019-10-21 15:37:20.084151650
FNB,300,11.965,2019-10-21 15:42:17.938436677
GLUU,200,5.95,2019-10-21 10:06:28.447485507
NLY,1700,8.875,2019-10-21 10:44:05.579229399
UBS,100,11.625,2019-10-21 11:16:51.296248990
TDOC,100,70.49,2019-10-21 12:14:53.335309757
SLB,100,33.64,2019-10-21 15:30:53.467910156
DHT,100,7.215,2019-10-21 13:58:00.524022860
STAG,100,30.775,2019-10-21 14:33:54.266360849
MSI,100,175.96,2019-10-21 15:53:21.756624440
FEZ,200,39.13,2019-10-21 09:36:12.477794607
MO,1,45.285,2019-10-21 12:33:45.132920023
BERY,100,39.615,2019-10-21 15:45:43.828405182
JD,18,30.675,2019-10-21 10:22:11.600875809
BBD,100,8.195,2019-10-21 15:37:27.825272666
FOX,100,31.825,2019-10-21 13:11:57.058367555
PINS,258,26.445,2019-10-21 11:43:51.467359092
T,200,38.255,2019-10-21 15:55:35.796082470
INN,200,12.025,2019-10-21 12:52:07.564727878
BRKS,3,40.18,2019-10-21 15:49:16.264371342
ESTC,48,71.68,2019-10-21 11:26:52.224589844
AAPL,100,239.865,2019-10-21 10:41:07.451048738
MUX,900,1.555,2019-10-21 09:56:01.199258706
NEM,1,37.895,2019-10-21 12:33:11.724321537
SHLX,300,20.96,2019-10-21 10:56:01.587741578
VOO,100,275.5,2019-10-21 15:57:19.022352586
MTH,20,76.01,2019-10-21 09:51:30.001944674
BEST,300,5.365,2019-10-21 10:00:02.076464423
FCF,6,13.63,2019-10-21 15:47:00.353946886
DG,142,164.4,2019-10-21 10:51:43.290913286
CVRS,2,4.275,2019-10-21 10:19:53.990337138
PCTY,18,97.06,2019-10-21 10:33:59.998057945
MKSI,100,96.8,2019-10-21 11:11:14.197673245
KIM,100,21.03,2019-10-21 12:53:22.942353566
ETSY,1,58.18,2019-10-21 15:04:52.707938873
TSU,189,14.04,2019-10-21 09:49:51.003366108
CLF,1600,6.955,2019-10-21 15:41:13.659399935
INFY,100,9.305,2019-10-21 09:48:03.157842244
LILAK,1,18.67,2019-10-21 14:18:33.051735631
ADM,6,40.17,2019-10-21 09:39:19.716637779
PTC,100,66.145,2019-10-21 11:55:59.366372678
MOAT,1,51.005,2019-10-21 15:16:53.669056600
TWTR,1,40.205,2019-10-21 12:58:04.051047388
HBI,152,15.6,2019-10-21 12:02:57.433439268
SPY,100,299.89,2019-10-21 15:26:05.166832782
CMCSA,100,45.905,2019-10-21 12:12:27.184932011
KO,100,54.275,2019-10-21 15:51:54.010909083
GDV,10,20.355,2019-10-21 15:58:53.888297870
CSCO,100,47.36,2019-10-21 12:41:15.236064898
EOG,105,67.255,2019-10-21 15:34:20.146438869
WFC,100,50.315,2019-10-21 14:12:06.773464195
KO,100,54.295,2019-10-21 10:34:47.702782302
TLRD,300,4.575,2019-10-21 13:59:08.402601682
C,4,71.19,2019-10-21 10:28:18.914074845
FFIN,10,35.38,2019-10-21 15:18:57.057962301
SDC,100,9.16,2019-10-21 10:32:50.807787328
SIRI,600,6.405,2019-10-21 14:57:37.956747645
COLD,200,38.3,2019-10-21 15:55:00.273347707
PUMP,42,8.195,2019-10-21 14:12:08.141265057
COHR,100,156.36,2019-10-21 15:49:31.323480176
CSCO,300,47.38,2019-10-21 15:46:00.753139152
D,100,82.14,2019-10-21 14:05:17.440357968
MRK,1,84.36,2019-10-21 11:40:03.281503756
FTV,100,71.84,2019-10-21 15:01:48.356525929
CTS,100,34.01,2019-10-21 10:43:12.082128184
HYG,10,87.13,2019-10-21 15:57:13.526541057
FIT,100,4.17,2019-10-21 15:11:38.178460099
RLGY,1,8.055,2019-10-21 12:40:48.376872686
GIII,21,26.65,2019-10-21 11:41:07.645497521
MO,100,45.485,2019-10-21 15:47:18.789668723
XLY,2,122.585,2019-10-21 15:03:52.408063695
APH,200,99.88,2019-10-21 09:48:12.290580226
TEAM,1000,115.81,2019-10-21 15:35:58.467268845
KNSA,10,5.855,2019-10-21 10:41:36.711025513
LPSN,100,37.26,2019-10-21 12:39:54.926415754
MAIN,5,42.31,2019-10-21 09:52:28.259104252
EXTR,100,7.485,2019-10-21 11:29:05.354962081
ACN,100,187.4,2019-10-21 15:45:08.382142631
BB,200,5.235,2019-10-21 12:19:03.056872455
SAIL,100,18.845,2019-10-21 15:46:29.252071842
KKR,100,27.79,2019-10-21 15:58:27.855371763
BX,2,49.23,2019-10-21 10:54:14.896506751
AMT,100,228.32,2019-10-21 11:20:39.337948382
HPE,1000,16.29,2019-10-21 12:00:24.953461235
MPLX,200,26.87,2019-10-21 15:57:14.983446983
SBGL,200,6.71,2019-10-21 15:59:16.687733432
GDX,500,26.585,2019-10-21 15:38:55.121539380
URBN,100,27.965,2019-10-21 15:35:23.832323432
AMG,100,75.58,2019-10-21 15:12:51.918694350
UAL,100,90.765,2019-10-21 15:51:45.983071790
MRK,1,84.415,2019-10-21 10:09:34.585627899
CAT,100,132.03,2019-10-21 12:03:45.175185251
HPE,100,15.975,2019-10-21 09:40:30.023821783
K,100,62.47,2019-10-21 12:00:56.641611526
PYPL,1100,100.95,2019-10-21 09:54:53.148154554
SUM,512,23.275,2019-10-21 15:53:07.176777914
HAL,200,19.555,2019-10-21 15:51:24.634030598
BKR,700,21.735,2019-10-21 12:01:00.507663324
QDEL,100,61.63,2019-10-21 15:37:22.151601132
VALE,100,11.285,2019-10-21 12:52:55.374896682
GS,200,210.21,2019-10-21 11:47:37.274260475
SWN,300,1.975,2019-10-21 11:05:44.728051047
SCCO,100,34.95,2019-10-21 15:59:38.168316865
ELGX,100,3.845,2019-10-21 15:45:57.224818954
MFGP,100,13.21,2019-10-21 12:48:39.750139648
DAL,1,54.825,2019-10-21 10:21:53.281830576
HBAN,45,14.3,2019-10-21 14:25:18.468381218
ACA,172,34.76,2019-10-21 15:04:35.610734836
CONE,100,76.71,2019-10-21 15:55:43.593541306
LOGM,7,68.255,2019-10-21 10:21:51.735605113
BABA,100,172.03,2019-10-21 09:32:45.325590790
MSFT,100,138.015,2019-10-21 13:28:54.216534179
KOS,19,5.51,2019-10-21 14:39:06.172229171
IRBT,100,56.085,2019-10-21 15:01:38.070926551
SMPL,100,25.305,2019-10-21 12:11:49.604691429
MPW,100,20.105,2019-10-21 09:58:11.954510397
NEM,100,37.795,2019-10-21 11:44:34.814344968
MMSI,100,30.3,2019-10-21 15:41:55.569710506
CARB,100,15.835,2019-10-21 13:47:00.046507291
INDA,300,33.95,2019-10-21 12:52:04.624349088
RBB,94,19.95,2019-10-21 15:48:46.330203118
CSCO,4,47.41,2019-10-21 15:42:03.148323118
LIN,100,194.72,2019-10-21 11:18:01.386956814
HBI,100,15.575,2019-10-21 10:28:24.485863901
VIR,100,14.0,2019-10-21 11:21:44.441424879
PS,300,17.29,2019-10-21 13:34:45.355896881
EL,100,186.7,2019-10-21 11:29:47.057252741
SAP,100,132.105,2019-10-21 10:38:44.261781470
QCOM,167,78.755,2019-10-21 15:25:37.711420511
RRC,100,3.695,2019-10-21 09:55:35.132477732
CTVA,44,25.965,2019-10-21 11:43:46.213526500
CNHI,200,10.955,2019-10-21 09:44:58.463219077
EHTH,100,61.53,2019-10-21 09:52:51.118498783
CMCSA,1,45.895,2019-10-21 13:20:34.261749073
NBRV,100,1.9,2019-10-21 15:25:38.854683700
RSG,100,87.93,2019-10-21 14:17:20.195175505
DERM,7,7.66,2019-10-21 14:30:37.975961721
BSBR,100,10.97,2019-10-21 12:15:45.002727618
FLR,10,19.48,2019-10-21 15:55:31.794730067
TDC,6,29.035,2019-10-21 15:06:12.022847257
BYD,10,26.1,2019-10-21 10:52:15.251444335
DOW,100,47.36,2019-10-21 15:46:03.616433898
ARNC,100,27.025,2019-10-21 11:02:21.400070681
LLY,1300,108.2,2019-10-21 14:39:54.748378716
COG,4,18.275,2019-10-21 15:51:28.823646079
BMY,100,53.07,2019-10-21 13:29:13.234173100
INFO,100,69.72,2019-10-21 09:45:43.410910663
MAC,200,28.255,2019-10-21 15:59:10.021577536
FORR,31,35.415,2019-10-21 11:00:27.100409242
CCL,45,43.04,2019-10-21 09:31:54.503217756
IP,1,42.61,2019-10-21 11:46:40.426914161
WMB,3,22.955,2019-10-21 15:18:39.066936556
SIX,100,51.91,2019-10-21 15:53:50.503694056
GSK,100,42.585,2019-10-21 14:50:03.782876753
AMBA,100,54.49,2019-10-21 13:12:18.425996811
TEVA,100,8.33,2019-10-21 13:58:02.020915667
SPY,37,299.98,2019-10-21 15:16:43.256874648
AEO,100,15.775,2019-10-21 15:55:49.445063673
ARNC,13292,27.035,2019-10-21 11:15:54.114224223
BDN,100,14.63,2019-10-21 15:21:08.616224221
CSCO,100,47.375,2019-10-21 15:57:19.280284753
GPN,13,159.97,2019-10-21 12:04:11.119895760
SQ,10,61.27,2019-10-21 13:47:39.533280957
VEA,100,42.01,2019-10-21 10:09:02.270791215
CAH,400,49.42,2019-10-21 09:59:05.972413971
NCR,100,30.23,2019-10-21 15:40:40.717817078
JD,100,31.005,2019-10-21 15:23:53.858026250
TWTR,100,39.935,2019-10-21 11:30:24.261372249
ETRN,100,15.055,2019-10-21 15:53:38.497797591
MRK,100,84.345,2019-10-21 11:43:07.192789461
GTN,100,16.62,2019-10-21 11:56:41.280544104
NTAP,5000,54.59,2019-10-21 11:23:58.028851049
BAC,100,30.745,2019-10-21 09:30:55.329808759
SYY,380,79.435,2019-10-21 15:58:13.401411664
PAG,100,47.825,2019-10-21 15:10:17.090949623
CLF,200,6.995,2019-10-21 15:56:34.360283944
TME,200,13.895,2019-10-21 12:25:35.006181491
CNP,300,28.735,2019-10-21 13:03:23.703369320
NVO,300,52.58,2019-10-21 11:27:24.163839424
AGI,100,5.105,2019-10-21 10:17:26.865984027
WCC,3,48.0,2019-10-21 15:35:49.792104864
NEM,1,37.89,2019-10-21 15:22:27.643488199
XOP,100,20.425,2019-10-21 10:44:54.122202053
HAL,300,19.505,2019-10-21 09:44:24.516616168
AMGN,1,202.11,2019-10-21 13:51:32.573972640
GM,106,35.93,2019-10-21 15:56:04.158185692
SON,100,57.895,2019-10-21 15:02:34.461163268
TWTR,1,39.565,2019-10-21 10:06:44.113869511
KMI,100,20.185,2019-10-21 10:19:33.443845906
DLR,100,133.5,2019-10-21 13:06:21.409472914
SLB,100,33.32,2019-10-21 10:59:14.356635323
PDS,100,1.085,2019-10-21 10:58:14.182912086
FLEX,100,10.47,2019-10-21 13:56:29.789490312
ONB,200,18.045,2019-10-21 15:48:39.044103970
WETF,100,4.995,2019-10-21 12:36:42.149096968
RNG,100,163.205,2019-10-21 11:31:30.178340536
SIVB,10,210.5,2019-10-21 15:36:11.940053209
FOX,100,31.75,2019-10-21 11:50:17.173870769
CBS,1,36.845,2019-10-21 11:44:03.621365691
BA,1,330.84,2019-10-21 14:28:02.326841947
NAV,100,29.955,2019-10-21 10:43:06.848675984
HPE,100,16.05,2019-10-21 15:14:52.216707206
MSM,100,71.23,2019-10-21 15:51:47.477369112
CTL,32,12.63,2019-10-21 09:44:23.271741628
CLF,150,6.975,2019-10-21 15:50:16.434398116
CONN,100,25.55,2019-10-21 10:11:58.427524155
DBX,200,19.095,2019-10-21 11:29:01.121865190
ARNC,100,27.025,2019-10-21 10:53:22.310686885
AMD,100,32.085,2019-10-21 11:27:19.020342401
EW,1,227.26,2019-10-21 11:30:30.676843652
VLY,110,11.655,2019-10-21 15:59:24.243585761
QEP,200,2.78,2019-10-21 12:55:21.031247713
BAC,400,31.01,2019-10-21 10:07:45.157276717
LC,1,12.72,2019-10-21 12:56:57.022883480
MDLZ,100,54.295,2019-10-21 10:33:21.947729578
ZYME,31,29.98,2019-10-21 15:00:58.333882875
MCK,100,145.935,2019-10-21 11:53:54.259986003
CDEV,100,3.265,2019-10-21 11:01:49.806814224
JAZZ,60,120.87,2019-10-21 15:52:40.022713493
KR,90,24.26,2019-10-21 11:14:38.128225284
